intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,lineage
6000,8.514744699571425e-05,0.0008598452278589854,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000376825.1 Demetria terragena DSM 11295 strain=DSM 11295, ASM37682v1",c2faffd50b833f52f19e1132a3d68b17,0.0017196904557179708,3000,290,947000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7533604120468769,0.8143685189730144,0.7838644655099456,0.8143685189730144,True,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermacoccaceae;Demetria;Demetria terragena;Demetria terragena DSM 11295
14000,0.00019867737632333325,0.0009923916639100231,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007858765.1 Corynebacterium glutamicum strain=B533, ASM785876v1",69415df180126bb61c81c79eb3343668,0.004631161098246774,3000,291,944000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.774235381011688,0.8408134956761989,0.8075244383439435,0.8408134956761989,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium glutamicum
2148000,0.030482786024465698,0.0010179843909060061,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001876585.1 Staphylococcus equorum strain=RE2.24, ASM187658v1",9a16420c35f89b35c2ab3d354adee2d7,0.7288768238887003,3000,292,941000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9107226093534047,0.9898502302172183,0.9502864197853115,0.9898502302172183,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
16000,0.000227059858655238,0.0009560229445506692,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003003175.1 Nesterenkonia sandarakina strain=CG 35, ASM300317v1",45a6efd714a5a7022ba11ad07e19b0d1,0.005098789037603569,3000,293,938000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7775775652603121,0.8434266588453992,0.8105021120528557,0.8434266588453992,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Nesterenkonia;Nesterenkonia sandarakina
22000,0.00031220730565095225,0.0009956853634251576,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016907415.1 Brevibacterium luteolum strain=DSM 15022, ASM1690741v1",f8af41bb0215e3e124ad122c461007de,0.007301692665117823,3000,294,935000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7856065562000755,0.8532536976434856,0.8194301269217805,0.8532536976434856,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium luteolum
128000,0.001816478869241904,0.0006293266205160479,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002733435.2 Halomonas sp., ASM273343v2",8960012679b2a6f438f48d858da1baa7,0.02685126914201804,3000,295,932000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8315256623536968,0.8898595091625832,0.86069258575814,0.8898595091625832,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp.
60000,0.0008514744699571425,0.0007015902712815715,4.2573723497857125e-05,9.077116589078932e-05,2.3333333333333335,2.0,1.247219128924647,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014861465.1 Halomonas sp. FME20 strain=FME20, ASM1486146v1",a584b01080be9743fdbed3f9234954e6,0.01403180542563143,3000,296,929000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8114483088336347,0.8714239052006559,0.8414361070171453,0.8714239052006559,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. FME20
27000,0.0003831635114807141,0.0007989347536617843,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001942345.1 Corynebacterium sp. CNJ-954 strain=CNJ-954, ASM194234v1",59102ead76cfcb004839c51f9ea49064,0.007190412782956059,3000,297,926000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7908136671611535,0.8528310946037697,0.8218223808824616,0.8528310946037697,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium sp. CNJ-954
10000,0.00014191241165952375,0.0010214504596527069,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_020161315.1 Actinobacteria bacterium, ASM2016131v1",0029d440b443016c65a093a4e092707f,0.0034048348655090228,3000,298,923000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7658773152660606,0.8325114115786517,0.7991943634223562,0.8325114115786517,False,Bacteria;Actinobacteria;unassigned;unassigned;unassigned;unassigned;Actinobacteria bacterium
2213000,0.031405216700252606,0.0010574550581600281,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021367535.1 Staphylococcus equorum strain=Ani-GT-049, ASM2136753v1",63232ad1cfb6d6120420e7ca3f8a00b0,0.7800493479027142,3000,299,920000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9115988485872358,0.9920191754767662,0.9518090120320011,0.9920191754767662,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
11000,0.00015610365282547612,0.0008653014133256418,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000761475.1 Chromohalobacter israelensis strain=6768, ASM76147v1",ee9bc7afdc86b03f88ccc36ee56c699a,0.0031727718488606866,3000,300,917000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7682356453780116,0.8306178368834425,0.799426741130727,0.8306178368834425,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter;Chromohalobacter israelensis
48000,0.000681179575965714,0.000758150113722517,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002979415.1 Microbacterium sp. MYb72 strain=MYb72, ASM297941v1",8af5b586c02ec6ed956094592dbe4db9,0.012130401819560273,3000,301,914000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8056283303500642,0.8673402926042599,0.8364843114771621,0.8673402926042599,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. MYb72
16000,0.000227059858655238,0.0007380073800738007,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017581945.1 Cellulomonas sp. zg-ZUI40 strain=zg-ZUI40, ASM1758194v1",2faba4d3310daa24607f6e6eacea39a2,0.0039360393603936035,3000,302,911000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7775775652603121,0.8364139586750763,0.8069957619676942,0.8364139586750763,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas sp. zg-ZUI40
25000,0.0003547810291488094,0.001,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002250475.1 Propionibacteriaceae bacterium NML 160184 strain=NML 160184, ASM225047v1",c74849a55cb86b04a27b7a0e8f3ca214,0.008333333333333333,3000,303,908000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7888528169220987,0.8568990023958575,0.8228759096589782,0.8568990023958575,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Parenemella;Parenemella sanctibonifatiensis
58000,0.0008230919876252377,0.0008370535714285714,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003130585.1 Brachybacterium endophyticum strain=M1HQ-2, ASM313058v1",c66cba2fd4b90ee1f7eef328e7d04c59,0.016183035714285716,3000,304,905000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8105613952800521,0.8754427323508366,0.8430020638154443,0.8754427323508366,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium endophyticum
16000,0.000227059858655238,0.0008873114463176575,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_008831305.1 Kocuria sp. SCSIO 13007 strain=SCSIO 13007, ASM883130v1",8e80b4fce800584640d6f3526ba9c0fc,0.004732327713694173,3000,305,902000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7775775652603121,0.8413998171211629,0.8094886911907375,0.8413998171211629,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Kocuria;Kocuria coralli
37000,0.0005250759231402378,0.0008027829810008028,4.2573723497857125e-05,6.483654706484952e-05,1.6666666666666667,1.0,0.9428090415820634,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004564355.1 Microbacterium wangchenii strain=dk512, ASM456435v1",670999c460f2c79759ed569db960ce11,0.009900990099009901,3000,306,899000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.8616769423836175,0.8302846752732289,0.8616769423836175,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium wangchenii
27000,0.0003831635114807141,0.000977198697068404,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002377905.1 Psychrobacter sp. UBA3483, ASM237790v1",f18d00b1dd1702b7909df0caf0df8a38,0.008794788273615635,3000,307,896000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7908136671611535,0.8583900798070367,0.8246018734840952,0.8583900798070367,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. UBA3483
29000,0.0004115459938126189,0.0008537279453614115,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007673095.1 Corynebacterium glyciniphilum AJ 3170 strain=DE0385, ASM767309v1",fb82fc172ceb4c256f71bc084b38d4fd,0.008252703471826979,3000,308,893000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7926386964404163,0.8566302907147182,0.8246344935775672,0.8566302907147182,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium glyciniphilum;Corynebacterium glyciniphilum AJ 3170
780000,0.011069168109442851,0.0010582010582010583,4.2573723497857125e-05,7.780385647781941e-05,2.0,1.0,1.4142135623730951,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897275.1 Staphylococcus equorum strain=FME19, ASM1489727v1",8bea6ffd72685908a3f42bb2277fc1c6,0.2751322751322751,3000,309,890000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8814435740349431,0.9592254543142473,0.9203345141745952,0.9592254543142473,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
12000,0.0001702948939914285,0.00043296290951075193,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001420975.1 Pseudonocardia sp. EC080610-09 strain=EC080610-09, ASM142097v1",f04e42afccb5185f97e27ab488ccd714,0.0017318516380430077,3000,310,887000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7703949724884198,0.8145536601683987,0.7924743163284093,0.8145536601683987,False,Bacteria;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia;Pseudonocardia sp. EC080610-09
29000,0.0004115459938126189,0.0009253547193090684,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_904845905.1 Psychrobacter aquaticus, ASM90484590v1",e2ea60a4b436cfd25ecdbad3f059b9ff,0.008945095619987662,3000,311,884000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7926386964404163,0.8588594456998407,0.8257490710701285,0.8588594456998407,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter aquaticus
6000,8.514744699571425e-05,0.0006743088334457181,4.2573723497857125e-05,0.0013615674883618398,35.0,36.0,1.4142135623730951,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014076885.1 Colwellia sp. MB3u-22 strain=MB3u-22, ASM1407688v1",a9a12b374f0b0732a385518720b44a48,0.0013486176668914363,3000,312,881000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7533604120468769,0.8080082018336646,0.7806843069402707,0.8080082018336646,True,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. MB3u-22
71000,0.0010075781227826186,0.0007993605115907274,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003574555.1 Brevibacterium casei strain=S51, ASM357455v1",9867b372c46a45ba5b8dc0ae4044b85e,0.01891819877431388,3000,313,878000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8158665974455738,0.8798638545116158,0.8478652259785948,0.8798638545116158,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium casei
9000,0.00012772117049357137,0.0010515247108307045,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_006716265.1 Rarobacter faecitabidus strain=DSM 4813, ASM671626v1",99dec5ec0d3a320b732bb4730ef8bcf1,0.0031545741324921135,3000,314,875000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.763278726330977,0.8304637286755174,0.7968712275032472,0.8304637286755174,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Rarobacteraceae;Rarobacter;Rarobacter faecitabidus
29000,0.0004115459938126189,0.0011282437006393381,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007677955.1 Micrococcus luteus strain=DE0199, ASM767795v1",ff964e78faa68d50893e13a8c318bd18,0.010906355772846935,3000,315,872000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7926386964404163,0.8643693205785901,0.8285040085095032,0.8643693205785901,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus luteus
17000,0.00024125109982119037,0.0009587727708533077,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018304845.1 Leucobacter sp. Marseille-Q4368 strain=Marseille-Q4368, ASM1830484v1",70dac67b350756b7cb8e3bf8fcdfb63b,0.005433045701502077,3000,316,869000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7790997094698816,0.845156006871858,0.8121278581708697,0.845156006871858,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Leucobacter;Leucobacter sp. Marseille-Q4368
93000,0.0013197854284335707,0.0006830601092896175,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013371085.1 Halomonas sp. QX-1 strain=QX-1, ASM1337108v1",28a3810f358f0eaa2aa6a139ddd6584c,0.02117486338797814,3000,317,866000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8230014334946456,0.8830681343299842,0.8530347839123149,0.8830681343299842,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas maris
159000,0.0022564073453864276,0.000855431993156544,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169265.1 Brevibacterium iodinum ATCC 49514 strain=ATCC 49514, Assembly_BI49514",dc17d09f1d07d1711a497f04e27436a7,0.045337895637296836,3000,318,863000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8373633568373547,0.9050238907338798,0.8711936237856173,0.9050238907338798,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium iodinum;Brevibacterium iodinum ATCC 49514
19000,0.0002696335821530951,0.0007714065312419646,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016892645.1 Micrococcaceae bacterium RIT802 strain=RIT802, ASM1689264v1",0ebfac8c2269d735b85a4e783e1e3e6c,0.004885574697865775,3000,319,860000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7819000805472154,0.8422652677554747,0.812082674151345,0.8422652677554747,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;unassigned;Micrococcaceae bacterium RIT 802
37000,0.0005250759231402378,0.0008349568605622043,4.2573723497857125e-05,5.186923765187961e-05,1.3333333333333333,1.0,0.4714045207910317,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002078135.1 Halomonas sp. BC1 strain=BC1, ASM207813v1",fb17909453a75ef9f6ad165511249d81,0.010297801280267187,3000,320,857000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7988924081628404,0.862769897823112,0.8308311529929762,0.862769897823112,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. BC1
117000,0.0016603752164164277,0.0007453416149068323,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_012844365.1 Brevibacterium sp. Marine, ASM1284436v1",9627b290b312ab8a9c7df63639415e70,0.02906832298136646,3000,321,854000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.829118899131198,0.8921397753631635,0.8606293372471807,0.8921397753631635,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. 'Marine'
5000,7.095620582976187e-05,0.0005118580447022692,4.2573723497857125e-05,3.8901928238909706e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016894225.1 Sphingobacterium multivorum strain=FDAARGOS_1203, ASM1689422v1",951928ca5c1d5f6b3f18dd6b8c7b1712,0.0008530967411704487,3000,322,851000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7489426468380387,0.7961592488776374,0.7725509478578381,0.7961592488776374,True,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium multivorum
